payment_id_pk,customer_id_fk,payment_method,date,amount
24000,1242,from terminal,2020-03-01 11:28 PM,10.0
24001,653,bank card,2020-08-02 05:55 AM,24.0
24002,99,bank card,2020-03-02 11:35 AM,22.0
24003,615,bank card,2021-11-02 11:53 AM,25.0
24004,700,bank card,2021-02-03 06:13 AM,10.0
24005,378,from terminal,2021-09-04 04:36 PM,23.0
24006,1298,bank card,2020-03-05 01:25 PM,20.0
24007,531,bank card,2020-10-07 06:46 AM,22.0
24008,1186,bank card,2021-01-08 07:50 PM,90.0
24009,850,from terminal,2021-06-09 03:47 AM,23.0
24010,1145,bank card,2021-03-09 04:46 AM,50.0
24011,1116,bank card,2021-11-11 10:20 AM,22.0
24012,1193,bank card,2021-10-12 07:34 AM,20.0
24013,371,from terminal,2021-11-13 02:16 AM,15.0
24014,1301,from another phone,2020-08-17 06:20 PM,23.0
24015,995,from terminal,2020-07-18 06:35 PM,26.0
24016,237,bank card,2021-02-18 12:17 PM,19.0
24017,248,bank card,2021-01-19 08:55 AM,19.0
24018,798,bank card,2020-10-20 02:32 AM,22.0
24019,1015,bank card,2020-11-21 01:00 PM,140.0
24020,642,bank card,2021-12-23 06:28 PM,10.0
24021,725,from terminal,2021-04-23 09:04 PM,21.0
24022,58,from terminal,2020-03-24 11:38 AM,21.0
24023,510,from terminal,2021-07-26 03:38 PM,20.0
24024,140,bank card,2021-03-27 10:44 AM,22.0
24025,1159,bank card,2021-08-28 10:27 PM,24.0
24026,521,bank card,2020-11-29 01:35 AM,24.0
24027,235,bank card,2020-09-29 02:14 AM,50.0
24028,1301,bank card,2020-07-31 11:51 AM,50.0
